Java HotSpot(TM) 64-Bit Server VM (25.121-b13) for windows-amd64 JRE (1.8.0_121-b13), built on Dec 12 2016 18:21:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8096224k(3274140k free), swap 15733820k(4340300k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
5.943: [GC (Allocation Failure) 5.943: [DefNew: 896K->0K(960K), 0.0007828 secs] 237169K->236273K(524224K), 0.0008416 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.944: [GC (Allocation Failure) 5.944: [DefNew: 896K->0K(960K), 0.0008096 secs] 237169K->236273K(524224K), 0.0008578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.946: [GC (Allocation Failure) 5.946: [DefNew: 896K->0K(960K), 0.0007840 secs] 237169K->236273K(524224K), 0.0008333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.947: [GC (Allocation Failure) 5.947: [DefNew: 896K->0K(960K), 0.0007481 secs] 237169K->236273K(524224K), 0.0007946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.948: [GC (Allocation Failure) 5.948: [DefNew: 896K->0K(960K), 0.0007745 secs] 237170K->236274K(524224K), 0.0008341 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.950: [GC (Allocation Failure) 5.950: [DefNew: 896K->0K(960K), 0.0008239 secs] 237170K->236274K(524224K), 0.0008811 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.951: [GC (Allocation Failure) 5.951: [DefNew: 896K->0K(960K), 0.0007666 secs] 237170K->236274K(524224K), 0.0008243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.952: [GC (Allocation Failure) 5.952: [DefNew: 896K->0K(960K), 0.0007864 secs] 237170K->236274K(524224K), 0.0008456 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.954: [GC (Allocation Failure) 5.954: [DefNew: 896K->0K(960K), 0.0009060 secs] 237171K->236275K(524224K), 0.0009664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.956: [GC (Allocation Failure) 5.956: [DefNew: 896K->0K(960K), 0.0010307 secs] 237171K->236275K(524224K), 0.0011041 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.957: [GC (Allocation Failure) 5.957: [DefNew: 896K->0K(960K), 0.0009411 secs] 237171K->236275K(524224K), 0.0010070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.959: [GC (Allocation Failure) 5.959: [DefNew: 896K->0K(960K), 0.0008203 secs] 237171K->236275K(524224K), 0.0008846 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.960: [GC (Allocation Failure) 5.960: [DefNew: 896K->0K(960K), 0.0007670 secs] 237172K->236276K(524224K), 0.0008171 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.962: [GC (Allocation Failure) 5.962: [DefNew: 896K->0K(960K), 0.0008254 secs] 237172K->236276K(524224K), 0.0008795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.963: [GC (Allocation Failure) 5.963: [DefNew: 896K->0K(960K), 0.0007954 secs] 237172K->236276K(524224K), 0.0008546 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.964: [GC (Allocation Failure) 5.964: [DefNew: 896K->0K(960K), 0.0008089 secs] 237173K->236277K(524224K), 0.0008618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.966: [GC (Allocation Failure) 5.966: [DefNew: 896K->0K(960K), 0.0008894 secs] 237173K->236277K(524224K), 0.0009561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.967: [GC (Allocation Failure) 5.967: [DefNew: 896K->0K(960K), 0.0007852 secs] 237173K->236277K(524224K), 0.0008436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.968: [GC (Allocation Failure) 5.969: [DefNew: 896K->0K(960K), 0.0010208 secs] 237173K->236277K(524224K), 0.0010801 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.970: [GC (Allocation Failure) 5.970: [DefNew: 896K->0K(960K), 0.0007761 secs] 237174K->236278K(524224K), 0.0008306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.972: [GC (Allocation Failure) 5.972: [DefNew: 896K->0K(960K), 0.0008464 secs] 237174K->236278K(524224K), 0.0009265 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.973: [GC (Allocation Failure) 5.973: [DefNew: 896K->0K(960K), 0.0007540 secs] 237174K->236278K(524224K), 0.0008010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.974: [GC (Allocation Failure) 5.974: [DefNew: 896K->0K(960K), 0.0009332 secs] 237174K->236278K(524224K), 0.0010114 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.976: [GC (Allocation Failure) 5.976: [DefNew: 896K->0K(960K), 0.0008953 secs] 237175K->236279K(524224K), 0.0009648 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.978: [GC (Allocation Failure) 5.978: [DefNew: 896K->0K(960K), 0.0008448 secs] 237175K->236279K(524224K), 0.0008953 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.979: [GC (Allocation Failure) 5.979: [DefNew: 896K->0K(960K), 0.0008523 secs] 237175K->236279K(524224K), 0.0009095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.981: [GC (Allocation Failure) 5.981: [DefNew: 896K->0K(960K), 0.0008475 secs] 237175K->236279K(524224K), 0.0009008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.982: [GC (Allocation Failure) 5.982: [DefNew: 896K->0K(960K), 0.0010812 secs] 237176K->236280K(524224K), 0.0011483 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.985: [GC (Allocation Failure) 5.985: [DefNew: 896K->0K(960K), 0.0011756 secs] 237176K->236280K(524224K), 0.0012707 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.987: [GC (Allocation Failure) 5.987: [DefNew: 896K->0K(960K), 0.0008432 secs] 237176K->236280K(524224K), 0.0009064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.988: [GC (Allocation Failure) 5.988: [DefNew: 896K->0K(960K), 0.0008483 secs] 237177K->236281K(524224K), 0.0009095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.990: [GC (Allocation Failure) 5.990: [DefNew: 896K->0K(960K), 0.0010062 secs] 237177K->236281K(524224K), 0.0010895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.991: [GC (Allocation Failure) 5.991: [DefNew: 896K->0K(960K), 0.0008357 secs] 237177K->236281K(524224K), 0.0008977 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.993: [GC (Allocation Failure) 5.993: [DefNew: 896K->0K(960K), 0.0007962 secs] 237177K->236281K(524224K), 0.0008527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.994: [GC (Allocation Failure) 5.994: [DefNew: 896K->0K(960K), 0.0008187 secs] 237178K->236282K(524224K), 0.0008732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.995: [GC (Allocation Failure) 5.995: [DefNew: 896K->0K(960K), 0.0007548 secs] 237178K->236282K(524224K), 0.0008171 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.997: [GC (Allocation Failure) 5.997: [DefNew: 896K->0K(960K), 0.0007370 secs] 237178K->236282K(524224K), 0.0007931 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.999: [GC (Allocation Failure) 5.999: [DefNew: 896K->0K(960K), 0.0008550 secs] 237178K->236282K(524224K), 0.0009210 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.000: [GC (Allocation Failure) 6.000: [DefNew: 896K->0K(960K), 0.0008499 secs] 237179K->236283K(524224K), 0.0009103 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.002: [GC (Allocation Failure) 6.002: [DefNew: 896K->0K(960K), 0.0008274 secs] 237179K->236283K(524224K), 0.0008854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.003: [GC (Allocation Failure) 6.003: [DefNew: 896K->0K(960K), 0.0009810 secs] 237179K->236283K(524224K), 0.0010572 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.005: [GC (Allocation Failure) 6.005: [DefNew: 896K->0K(960K), 0.0009569 secs] 237179K->236283K(524224K), 0.0010232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.006: [GC (Allocation Failure) 6.007: [DefNew: 896K->0K(960K), 0.0009604 secs] 237180K->236284K(524224K), 0.0010406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.008: [GC (Allocation Failure) 6.008: [DefNew: 896K->0K(960K), 0.0008195 secs] 237180K->236284K(524224K), 0.0008732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.009: [GC (Allocation Failure) 6.009: [DefNew: 896K->0K(960K), 0.0008171 secs] 237180K->236284K(524224K), 0.0008685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.011: [GC (Allocation Failure) 6.011: [DefNew: 896K->0K(960K), 0.0008187 secs] 237180K->236284K(524224K), 0.0008708 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.012: [GC (Allocation Failure) 6.012: [DefNew: 896K->0K(960K), 0.0008010 secs] 237181K->236285K(524224K), 0.0008535 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.014: [GC (Allocation Failure) 6.014: [DefNew: 896K->0K(960K), 0.0008783 secs] 237181K->236285K(524224K), 0.0009364 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.015: [GC (Allocation Failure) 6.015: [DefNew: 896K->0K(960K), 0.0013394 secs] 237181K->236285K(524224K), 0.0014543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.017: [GC (Allocation Failure) 6.017: [DefNew: 896K->0K(960K), 0.0008696 secs] 237182K->236286K(524224K), 0.0009320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.019: [GC (Allocation Failure) 6.019: [DefNew: 896K->0K(960K), 0.0008081 secs] 237182K->236286K(524224K), 0.0008685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.020: [GC (Allocation Failure) 6.020: [DefNew: 896K->0K(960K), 0.0007682 secs] 237182K->236286K(524224K), 0.0008302 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.022: [GC (Allocation Failure) 6.022: [DefNew: 896K->0K(960K), 0.0008223 secs] 237182K->236286K(524224K), 0.0008760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.023: [GC (Allocation Failure) 6.023: [DefNew: 896K->0K(960K), 0.0007812 secs] 237183K->236287K(524224K), 0.0008420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.024: [GC (Allocation Failure) 6.024: [DefNew: 896K->0K(960K), 0.0007461 secs] 237183K->236287K(524224K), 0.0007935 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.026: [GC (Allocation Failure) 6.026: [DefNew: 896K->0K(960K), 0.0007935 secs] 237183K->236287K(524224K), 0.0008444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.027: [GC (Allocation Failure) 6.027: [DefNew: 896K->0K(960K), 0.0007106 secs] 237183K->236287K(524224K), 0.0007556 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.028: [GC (Allocation Failure) 6.028: [DefNew: 896K->0K(960K), 0.0007027 secs] 237184K->236288K(524224K), 0.0007556 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.029: [GC (Allocation Failure) 6.029: [DefNew: 896K->0K(960K), 0.0007552 secs] 237184K->236288K(524224K), 0.0008179 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.031: [GC (Allocation Failure) 6.031: [DefNew: 896K->0K(960K), 0.0012565 secs] 237184K->236288K(524224K), 0.0013489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.033: [GC (Allocation Failure) 6.033: [DefNew: 896K->0K(960K), 0.0008049 secs] 237184K->236288K(524224K), 0.0008641 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.034: [GC (Allocation Failure) 6.034: [DefNew: 896K->0K(960K), 0.0008298 secs] 237185K->236289K(524224K), 0.0008819 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.035: [GC (Allocation Failure) 6.035: [DefNew: 896K->0K(960K), 0.0007366 secs] 237185K->236289K(524224K), 0.0007844 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.037: [GC (Allocation Failure) 6.037: [DefNew: 896K->0K(960K), 0.0007781 secs] 237185K->236289K(524224K), 0.0008270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.038: [GC (Allocation Failure) 6.038: [DefNew: 896K->0K(960K), 0.0009379 secs] 237186K->236290K(524224K), 0.0009991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.039: [GC (Allocation Failure) 6.039: [DefNew: 896K->0K(960K), 0.0007800 secs] 237186K->236290K(524224K), 0.0008369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.041: [GC (Allocation Failure) 6.041: [DefNew: 896K->0K(960K), 0.0008310 secs] 237186K->236290K(524224K), 0.0008878 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.042: [GC (Allocation Failure) 6.042: [DefNew: 896K->0K(960K), 0.0007950 secs] 237186K->236290K(524224K), 0.0008681 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.044: [GC (Allocation Failure) 6.044: [DefNew: 896K->0K(960K), 0.0007433 secs] 237187K->236291K(524224K), 0.0007915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.045: [GC (Allocation Failure) 6.045: [DefNew: 896K->0K(960K), 0.0009814 secs] 237187K->236291K(524224K), 0.0010587 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.048: [GC (Allocation Failure) 6.048: [DefNew: 896K->0K(960K), 0.0013355 secs] 237187K->236291K(524224K), 0.0014503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.050: [GC (Allocation Failure) 6.050: [DefNew: 896K->0K(960K), 0.0012707 secs] 237187K->236291K(524224K), 0.0013789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.052: [GC (Allocation Failure) 6.052: [DefNew: 896K->0K(960K), 0.0009004 secs] 237188K->236292K(524224K), 0.0009758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.054: [GC (Allocation Failure) 6.054: [DefNew: 896K->0K(960K), 0.0010386 secs] 237188K->236292K(524224K), 0.0011026 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.056: [GC (Allocation Failure) 6.056: [DefNew: 896K->0K(960K), 0.0009008 secs] 237188K->236292K(524224K), 0.0009628 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.057: [GC (Allocation Failure) 6.057: [DefNew: 896K->0K(960K), 0.0009016 secs] 237188K->236292K(524224K), 0.0009636 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.059: [GC (Allocation Failure) 6.059: [DefNew: 896K->0K(960K), 0.0007524 secs] 237189K->236293K(524224K), 0.0008021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.060: [GC (Allocation Failure) 6.060: [DefNew: 896K->0K(960K), 0.0007425 secs] 237189K->236293K(524224K), 0.0007919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.061: [GC (Allocation Failure) 6.061: [DefNew: 896K->0K(960K), 0.0008061 secs] 237189K->236293K(524224K), 0.0009174 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.063: [GC (Allocation Failure) 6.063: [DefNew: 896K->0K(960K), 0.0010627 secs] 237190K->236294K(524224K), 0.0011487 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.064: [GC (Allocation Failure) 6.064: [DefNew: 896K->0K(960K), 0.0008073 secs] 237190K->236294K(524224K), 0.0008653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.066: [GC (Allocation Failure) 6.066: [DefNew: 896K->0K(960K), 0.0008168 secs] 237190K->236294K(524224K), 0.0008685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.067: [GC (Allocation Failure) 6.067: [DefNew: 896K->0K(960K), 0.0007386 secs] 237190K->236294K(524224K), 0.0007860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.068: [GC (Allocation Failure) 6.068: [DefNew: 896K->0K(960K), 0.0007611 secs] 237191K->236295K(524224K), 0.0008132 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.070: [GC (Allocation Failure) 6.070: [DefNew: 896K->0K(960K), 0.0008412 secs] 237191K->236295K(524224K), 0.0009032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.071: [GC (Allocation Failure) 6.071: [DefNew: 896K->0K(960K), 0.0007860 secs] 237191K->236295K(524224K), 0.0008483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.072: [GC (Allocation Failure) 6.072: [DefNew: 896K->0K(960K), 0.0007954 secs] 237191K->236295K(524224K), 0.0008460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.074: [GC (Allocation Failure) 6.074: [DefNew: 896K->0K(960K), 0.0007796 secs] 237192K->236296K(524224K), 0.0008290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.075: [GC (Allocation Failure) 6.075: [DefNew: 896K->0K(960K), 0.0007149 secs] 237192K->236296K(524224K), 0.0007595 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.076: [GC (Allocation Failure) 6.076: [DefNew: 896K->0K(960K), 0.0007477 secs] 237192K->236296K(524224K), 0.0008033 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
6.078: [GC (Allocation Failure) 6.078: [DefNew: 896K->0K(960K), 0.0009016 secs] 237192K->236296K(524224K), 0.0009632 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.079: [GC (Allocation Failure) 6.079: [DefNew: 896K->0K(960K), 0.0010797 secs] 237193K->236297K(524224K), 0.0011748 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.081: [GC (Allocation Failure) 6.081: [DefNew: 896K->0K(960K), 0.0009383 secs] 237193K->236297K(524224K), 0.0010023 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.082: [GC (Allocation Failure) 6.082: [DefNew: 896K->0K(960K), 0.0008618 secs] 237193K->236297K(524224K), 0.0009182 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.084: [GC (Allocation Failure) 6.084: [DefNew: 896K->0K(960K), 0.0007958 secs] 237194K->236298K(524224K), 0.0008428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.085: [GC (Allocation Failure) 6.085: [DefNew: 896K->0K(960K), 0.0008018 secs] 237194K->236298K(524224K), 0.0008641 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.087: [GC (Allocation Failure) 6.087: [DefNew: 896K->0K(960K), 0.0009099 secs] 237194K->236298K(524224K), 0.0009865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.088: [GC (Allocation Failure) 6.088: [DefNew: 896K->0K(960K), 0.0008006 secs] 237194K->236298K(524224K), 0.0008614 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.090: [GC (Allocation Failure) 6.090: [DefNew: 896K->0K(960K), 0.0008231 secs] 237195K->236299K(524224K), 0.0008728 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.091: [GC (Allocation Failure) 6.091: [DefNew: 896K->0K(960K), 0.0008314 secs] 237195K->236299K(524224K), 0.0008835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.092: [GC (Allocation Failure) 6.092: [DefNew: 896K->0K(960K), 0.0007039 secs] 237195K->236299K(524224K), 0.0007512 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.094: [GC (Allocation Failure) 6.094: [DefNew: 896K->0K(960K), 0.0007753 secs] 237195K->236299K(524224K), 0.0008243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.095: [GC (Allocation Failure) 6.095: [DefNew: 896K->0K(960K), 0.0008574 secs] 237196K->236300K(524224K), 0.0009139 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.096: [GC (Allocation Failure) 6.096: [DefNew: 896K->0K(960K), 0.0007173 secs] 237196K->236300K(524224K), 0.0007749 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.098: [GC (Allocation Failure) 6.098: [DefNew: 896K->0K(960K), 0.0009269 secs] 237196K->236300K(524224K), 0.0009952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.100: [GC (Allocation Failure) 6.100: [DefNew: 896K->0K(960K), 0.0008685 secs] 237196K->236300K(524224K), 0.0009652 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.102: [GC (Allocation Failure) 6.102: [DefNew: 896K->0K(960K), 0.0008373 secs] 237197K->236301K(524224K), 0.0008906 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.103: [GC (Allocation Failure) 6.103: [DefNew: 896K->0K(960K), 0.0008286 secs] 237197K->236301K(524224K), 0.0008811 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.104: [GC (Allocation Failure) 6.104: [DefNew: 896K->0K(960K), 0.0007548 secs] 237197K->236301K(524224K), 0.0008081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.106: [GC (Allocation Failure) 6.106: [DefNew: 896K->0K(960K), 0.0007860 secs] 237197K->236301K(524224K), 0.0008349 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.107: [GC (Allocation Failure) 6.107: [DefNew: 896K->0K(960K), 0.0008231 secs] 237198K->236302K(524224K), 0.0008799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.108: [GC (Allocation Failure) 6.109: [DefNew: 896K->0K(960K), 0.0007765 secs] 237198K->236302K(524224K), 0.0008298 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.110: [GC (Allocation Failure) 6.110: [DefNew: 896K->0K(960K), 0.0009312 secs] 237198K->236302K(524224K), 0.0009999 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.112: [GC (Allocation Failure) 6.112: [DefNew: 896K->0K(960K), 0.0009340 secs] 237199K->236303K(524224K), 0.0010272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.114: [GC (Allocation Failure) 6.114: [DefNew: 896K->0K(960K), 0.0008748 secs] 237199K->236303K(524224K), 0.0009383 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.115: [GC (Allocation Failure) 6.115: [DefNew: 896K->0K(960K), 0.0008207 secs] 237199K->236303K(524224K), 0.0008823 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.117: [GC (Allocation Failure) 6.117: [DefNew: 896K->0K(960K), 0.0008191 secs] 237199K->236303K(524224K), 0.0008700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.118: [GC (Allocation Failure) 6.118: [DefNew: 896K->0K(960K), 0.0007650 secs] 237200K->236304K(524224K), 0.0008262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.119: [GC (Allocation Failure) 6.119: [DefNew: 896K->0K(960K), 0.0008104 secs] 237200K->236304K(524224K), 0.0008637 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.121: [GC (Allocation Failure) 6.121: [DefNew: 896K->0K(960K), 0.0007311 secs] 237200K->236304K(524224K), 0.0007789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.122: [GC (Allocation Failure) 6.122: [DefNew: 896K->0K(960K), 0.0007579 secs] 237200K->236304K(524224K), 0.0008065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.123: [GC (Allocation Failure) 6.123: [DefNew: 896K->0K(960K), 0.0007729 secs] 237201K->236305K(524224K), 0.0008325 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.125: [GC (Allocation Failure) 6.125: [DefNew: 896K->0K(960K), 0.0007571 secs] 237201K->236305K(524224K), 0.0008061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.126: [GC (Allocation Failure) 6.126: [DefNew: 896K->0K(960K), 0.0007536 secs] 237201K->236305K(524224K), 0.0008014 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.127: [GC (Allocation Failure) 6.127: [DefNew: 896K->0K(960K), 0.0007508 secs] 237201K->236305K(524224K), 0.0007994 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.129: [GC (Allocation Failure) 6.129: [DefNew: 896K->0K(960K), 0.0007575 secs] 237202K->236306K(524224K), 0.0008077 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.130: [GC (Allocation Failure) 6.130: [DefNew: 896K->0K(960K), 0.0007808 secs] 237202K->236306K(524224K), 0.0008483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.132: [GC (Allocation Failure) 6.132: [DefNew: 896K->0K(960K), 0.0008306 secs] 237202K->236306K(524224K), 0.0008961 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.133: [GC (Allocation Failure) 6.133: [DefNew: 896K->0K(960K), 0.0007832 secs] 237203K->236307K(524224K), 0.0008310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.134: [GC (Allocation Failure) 6.134: [DefNew: 896K->0K(960K), 0.0008053 secs] 237203K->236307K(524224K), 0.0008574 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.136: [GC (Allocation Failure) 6.136: [DefNew: 896K->0K(960K), 0.0007931 secs] 237203K->236307K(524224K), 0.0008428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.137: [GC (Allocation Failure) 6.137: [DefNew: 896K->0K(960K), 0.0007398 secs] 237203K->236307K(524224K), 0.0007871 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.138: [GC (Allocation Failure) 6.138: [DefNew: 896K->0K(960K), 0.0007745 secs] 237204K->236308K(524224K), 0.0008314 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.140: [GC (Allocation Failure) 6.140: [DefNew: 896K->0K(960K), 0.0007627 secs] 237204K->236308K(524224K), 0.0008120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.141: [GC (Allocation Failure) 6.141: [DefNew: 896K->0K(960K), 0.0007607 secs] 237204K->236308K(524224K), 0.0008093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.142: [GC (Allocation Failure) 6.142: [DefNew: 896K->0K(960K), 0.0010299 secs] 237204K->236308K(524224K), 0.0011211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.144: [GC (Allocation Failure) 6.144: [DefNew: 896K->0K(960K), 0.0009328 secs] 237205K->236309K(524224K), 0.0010035 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.146: [GC (Allocation Failure) 6.146: [DefNew: 896K->0K(960K), 0.0008096 secs] 237205K->236309K(524224K), 0.0008653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.147: [GC (Allocation Failure) 6.147: [DefNew: 896K->0K(960K), 0.0007765 secs] 237205K->236309K(524224K), 0.0008254 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
